🚀 Loading Fuel... (data/scraped_articles_backup.csv)
🔎 Preflight ai_doom positive_rate=0.256 (sample=500)
♻️ Warm-start loaded from: outputs/ft_ai_doom_v2.pt

🧠 Training on 16347 items | topics=4501 vibes=7 clusters=64 entities=19 events=14 | steps=250 | bot=ai_doom
[Step 117] user:ai_doom loss: 0.648 grad: 2.619 pred: 3.150 reward:  7.62 eps:0.18 exploit regret:    - hn:0.826 hc:0.96 | bloomberg.com | Analytical Deep Dive | OpenAI Nears Launch of AI Agent Tool to Automa
[Step 118] user:ai_doom loss:10.567 grad:40.742 pred: 3.197 reward: 10.00 eps:0.18 exploit regret:    - hn:0.829 hc:0.96 | source_mint | Analytical Deep Dive | OpenAI launches Sora 2 model with a new Instag
[Step 119] user:ai_doom loss: 3.208 grad:10.108 pred: 2.882 reward: 10.00 eps:0.18 exploit regret:    - hn:0.802 hc:0.95 | thenationalnews.com | Analytical Deep Dive | Innovation or digital deception? OpenAI’s Sora
[Step 120] user:ai_doom loss: 4.278 grad:12.010 pred: 2.875 reward: 10.00 eps:0.18 exploit regret: 0.00 hn:0.801 hc:0.95 | engadget.com | Analytical Deep Dive | Anthropic beefs up Claude's free tier as OpenA
[Step 121] user:ai_doom loss: 0.543 grad: 1.873 pred: 3.217 reward:  7.95 eps:0.18 explore regret:    - hn:0.831 hc:0.96 | source_cnbc | Analytical Deep Dive | Disney making $1 billion investment in OpenAI,
[Step 122] user:ai_doom loss: 1.491 grad: 5.847 pred: 2.858 reward:  7.85 eps:0.18 exploit regret:    - hn:0.800 hc:0.94 | techcrunch.com | Analytical Deep Dive | OpenAI disbands mission alignment team
[Step 123] user:ai_doom loss: 1.316 grad: 4.902 pred: 2.922 reward:  7.80 eps:0.18 exploit regret:    - hn:0.806 hc:0.95 | source_mashable | Analytical Deep Dive | Sora 2 app: 7 weird AI videos people have alre
[Step 124] user:ai_doom loss: 4.183 grad:11.704 pred: 2.912 reward: 10.00 eps:0.18 exploit regret:    - hn:0.805 hc:0.95 | source_the_week | Dystopian Warning | Sora 2 and the fear of an AI video future - Th
[Step 125] user:ai_doom loss: 2.441 grad: 8.030 pred: 2.945 reward:  7.16 eps:0.17 explore regret:    - hn:0.808 hc:0.95 | techcrunch.com | Analytical Deep Dive | xAI lays out interplanetary ambitions in publi
[Step 126] user:ai_doom loss: 1.196 grad: 4.638 pred: 2.983 reward:  7.97 eps:0.17 exploit regret:    - hn:0.809 hc:0.95 | source_send2press | Analytical Deep Dive | Fineshare Launches Vora AI – Now Instantly Upg
[Step 127] user:ai_doom loss: 0.498 grad: 1.241 pred: 3.261 reward:  7.50 eps:0.17 exploit regret:    - hn:0.833 hc:0.96 | source_decrypt | Analytical Deep Dive | OpenAI Unveils Secret Meta Prompt—And It’s Ver
[Step 128] user:ai_doom loss: 3.904 grad:30.406 pred: 3.266 reward:  7.17 eps:0.17 exploit regret:    - hn:0.834 hc:0.96 | source_nbc_news | Analytical Deep Dive | OpenAI’s AI video app stirs copyright question
[Step 129] user:ai_doom loss: 3.135 grad:11.421 pred: 3.000 reward: 10.00 eps:0.17 explore regret:    - hn:0.813 hc:0.95 | source_techspot | Analytical Deep Dive | OpenAI's Sora 2.0 can generate hyperrealistic 
[Step 130] user:ai_doom loss: 0.497 grad: 1.267 pred: 3.261 reward:  7.45 eps:0.17 exploit regret: 2.55 hn:0.834 hc:0.96 | source_nvidia_developer | Analytical Deep Dive | NVIDIA 800 VDC Architecture Will Power the Nex
[Step 131] user:ai_doom loss: 0.894 grad: 3.850 pred: 3.102 reward:  7.87 eps:0.17 exploit regret:    - hn:0.820 hc:0.96 | source_vice | Analytical Deep Dive | OpenAI’s New Sora 2 AI Video Generator Still U
[Step 132] user:ai_doom loss: 3.230 grad:14.052 pred: 3.084 reward: 10.00 eps:0.17 exploit regret:    - hn:0.819 hc:0.96 | source_india_tv_news | Analytical Deep Dive | OpenAI launches Sora on Android: AI video crea
[Step 133] user:ai_doom loss: 0.882 grad: 3.777 pred: 3.118 reward:  7.51 eps:0.17 exploit regret:    - hn:0.822 hc:0.96 | source_techcrunch | Analytical Deep Dive | OpenAI’s agent tool may be nearing release - T
[Step 134] user:ai_doom loss:14.552 grad:62.130 pred: 3.279 reward: 10.00 eps:0.17 exploit regret:    - hn:0.835 hc:0.96 | source_built_in | Analytical Deep Dive | What Is Sora? OpenAI’s Text-to-Video Social Me
[Step 135] user:ai_doom loss: 0.976 grad: 4.232 pred: 3.115 reward:  7.73 eps:0.17 exploit regret:    - hn:0.819 hc:0.95 | source_mashable | Analytical Deep Dive | OpenAI launches 'deep research' AI agent for C
[Step 136] user:ai_doom loss: 2.959 grad:11.765 pred: 3.148 reward:  7.51 eps:0.17 exploit regret:    - hn:0.824 hc:0.96 | source_smbtech | Analytical Deep Dive | Sora’s Breakout Moment: What It Means For Aust
[Step 137] user:ai_doom loss:19.081 grad:59.873 pred: 3.272 reward: -4.58 eps:0.17 exploit regret:    - hn:0.834 hc:0.96 | source_the_hollywood_reporter | Analytical Deep Dive | Does Sora 2 Come to Hollywood in Peace — Or to
[Step 138] user:ai_doom loss: 0.489 grad: 1.262 pred: 3.268 reward:  7.69 eps:0.17 exploit regret:    - hn:0.834 hc:0.96 | source_the_wall_street_journal | Analytical Deep Dive | OpenAI Launches Video Generator App to Rival T
[Step 139] user:ai_doom loss: 0.781 grad: 3.408 pred: 3.173 reward:  7.96 eps:0.17 exploit regret:    - hn:0.825 hc:0.96 | source_digital_watch_observatory | Analytical Deep Dive | Sora 2.0 release reignites debate on intellect
[Step 140] user:ai_doom loss: 0.933 grad: 3.920 pred: 3.130 reward:  7.30 eps:0.17 exploit regret: 2.70 hn:0.823 hc:0.96 | source_marktechpost | Analytical Deep Dive | 4 Open-Source Alternatives to OpenAI’s $200/Mo
[Step 141] user:ai_doom loss: 5.110 grad:21.332 pred: 3.153 reward: 10.00 eps:0.17 exploit regret:    - hn:0.823 hc:0.96 | source_cnbc | Analytical Deep Dive | OpenAI launches Sora for Android devices - CNB
[Step 142] user:ai_doom loss: 0.839 grad: 3.577 pred: 3.144 reward:  7.79 eps:0.16 exploit regret:    - hn:0.825 hc:0.96 | source_openai | Analytical Deep Dive | Lowe’s powers home improvement retail with AI 
[Step 143] user:ai_doom loss: 3.553 grad:26.158 pred: 3.254 reward:  7.17 eps:0.16 exploit regret:    - hn:0.833 hc:0.96 | source_geeky_gadgets | Analytical Deep Dive | 8 Ways to Automate Your Life With the Power of
[Step 144] user:ai_doom loss:11.275 grad:37.705 pred: 3.197 reward: 10.00 eps:0.16 exploit regret:    - hn:0.827 hc:0.96 | source_information_age_acs | Analytical Deep Dive | OpenAI launches 'computer-using' AI agent Oper
[Step 145] user:ai_doom loss: 3.087 grad:19.603 pred: 3.227 reward:  7.11 eps:0.16 exploit regret:    - hn:0.830 hc:0.96 | source_ndtv | Analytical Deep Dive | Explained: How To Create Your Lifelike AI Avat
[Step 146] user:ai_doom loss: 0.704 grad: 2.936 pred: 3.188 reward:  7.59 eps:0.16 exploit regret:    - hn:0.827 hc:0.96 | source_india_today | Analytical Deep Dive | OpenAI Sora video app lands on Android, now an
[Step 147] user:ai_doom loss: 6.579 grad:28.295 pred: 3.231 reward: 10.00 eps:0.16 exploit regret:    - hn:0.828 hc:0.96 | source_mashable | Analytical Deep Dive | First impressions: Sora 2 is full of deepfakes
[Step 148] user:ai_doom loss: 5.493 grad:22.234 pred: 3.176 reward: 10.00 eps:0.16 exploit regret:    - hn:0.826 hc:0.96 | source_the_globe_and_mail | Analytical Deep Dive | Sora’s uncanny AI makes it difficult to distin
[Step 149] user:ai_doom loss: 0.623 grad: 2.673 pred: 3.172 reward:  7.77 eps:0.16 exploit regret:    - hn:0.826 hc:0.96 | source_reuters | Analytical Deep Dive | OpenAI's new Sora video generator to require c
[Step 150] user:ai_doom loss:10.956 grad:28.881 pred: 3.145 reward: -4.75 eps:0.16 exploit regret:14.75 hn:0.820 hc:0.96 | source_techcrunch | Analytical Deep Dive | Disney signs deal with OpenAI to allow Sora to
  └─ checkpoint step=150 rolling_reward_50=7.55 mean_regret_so_far=1.71
[Step 151] user:ai_doom loss: 3.406 grad:15.132 pred: 3.110 reward: 10.00 eps:0.16 exploit regret:    - hn:0.822 hc:0.96 | source_forbes | Analytical Deep Dive | OpenAI Launches Codex Desktop App As Agentic A
[Step 152] user:ai_doom loss: 0.964 grad: 3.978 pred: 3.097 reward:  7.52 eps:0.16 exploit regret:    - hn:0.822 hc:0.96 | source_hungarian_conservative | Analytical Deep Dive | War in Ukraine — ‘Red Lines’ Marking the Path 
[Step 153] user:ai_doom loss: 3.308 grad:14.016 pred: 3.101 reward: 10.00 eps:0.16 exploit regret:    - hn:0.820 hc:0.96 | source_cnbc_tv18 | Analytical Deep Dive | OpenAI launches Sora: An AI-powered social app
[Step 154] user:ai_doom loss: 2.466 grad:11.263 pred: 3.118 reward:  7.18 eps:0.16 explore regret:    - hn:0.825 hc:0.96 | source_annenberg_media | Analytical Deep Dive | OpenAI launches Sora 2 app, an all-AI social m
[Step 155] user:ai_doom loss: 9.344 grad:21.212 pred: 3.067 reward: -5.43 eps:0.16 exploit regret:    - hn:0.818 hc:0.95 | macrumors.com | Analytical Deep Dive | New Siri Runs Into Problems, Features Could Be
[Step 156] user:ai_doom loss: 2.425 grad:10.554 pred: 3.106 reward:  7.12 eps:0.16 exploit regret:    - hn:0.820 hc:0.96 | source_the_debrief | Analytical Deep Dive | Why is Everyone on Sora AI Obsessed with Star 
[Step 157] user:ai_doom loss: 8.617 grad:18.968 pred: 3.030 reward: -5.09 eps:0.16 exploit regret:    - hn:0.816 hc:0.95 | source_the_world_economic_forum | Analytical Deep Dive | 3 ways we can collaborate better for a stronge
[Step 158] user:ai_doom loss: 7.895 grad:16.259 pred: 2.964 reward: -4.95 eps:0.16 exploit regret:    - hn:0.811 hc:0.95 | source_business_wire | Analytical Deep Dive | Cycle Pharmaceuticals Secures $25 Million Debt
[Step 159] user:ai_doom loss: 2.729 grad: 7.164 pred: 2.940 reward:  7.53 eps:0.35 explore regret:    - hn:0.808 hc:0.95 | source_ppc_land | Analytical Deep Dive | xAI sues former engineer for allegedly stealin
[Step 160] user:ai_doom loss: 2.700 grad: 6.946 pred: 2.898 reward:  7.24 eps:0.35 exploit regret: 2.76 hn:0.803 hc:0.95 | source_cbs_news | Analytical Deep Dive | Excitement — and concerns — over OpenAI's Sora
[Step 161] user:ai_doom loss: 1.476 grad: 4.992 pred: 2.870 reward:  7.42 eps:0.15 exploit regret:    - hn:0.801 hc:0.94 | source_mashable | Analytical Deep Dive | OpenAI's Sora 2, Meta's Vibes, Character.AI's 
[Step 162] user:ai_doom loss: 8.703 grad:22.604 pred: 2.887 reward: -5.00 eps:0.15 explore regret:    - hn:0.806 hc:0.95 | source_the_mercury_news | Analytical Deep Dive | Barefoot rebels switch to new breed of minimal
[Step 163] user:ai_doom loss: 8.256 grad:19.950 pred: 2.819 reward: -5.39 eps:0.15 exploit regret:    - hn:0.798 hc:0.94 | source_the_new_york_times | Analytical Deep Dive | From Retro Glamour to the Librarian Look (Publ
[Step 164] user:ai_doom loss: 1.625 grad: 4.953 pred: 2.750 reward:  7.26 eps:0.15 exploit regret:    - hn:0.788 hc:0.94 | source_betanews | Analytical Deep Dive | Sora 2, OpenAI's AI video generator is now ava
[Step 165] user:ai_doom loss: 2.101 grad: 5.046 pred: 2.640 reward:  7.87 eps:0.15 explore regret:    - hn:0.778 hc:0.93 | dailymail.co.uk | Analytical Deep Dive | Duchess of Debt: Sarah Ferguson spent '£3,000 
[Step 166] user:ai_doom loss: 3.842 grad: 8.342 pred: 2.670 reward: 10.00 eps:0.15 exploit regret:    - hn:0.780 hc:0.93 | source_techcrunch | Analytical Deep Dive | OpenAI pauses Sora video generations of Martin
[Step 167] user:ai_doom loss: 2.269 grad: 5.922 pred: 2.658 reward:  7.17 eps:0.15 explore regret:    - hn:0.781 hc:0.93 | source_ign | Analytical Deep Dive | Evercade - Official Retro Gaming Reimagined Tr
[Step 168] user:ai_doom loss: 6.012 grad:10.298 pred: 2.510 reward: -5.35 eps:0.15 explore regret:    - hn:0.766 hc:0.93 | source_tradingview | Analytical Deep Dive | Grayscale CEO Speaks out as XRP, SOL, ADA Cryp
[Step 169] user:ai_doom loss: 1.961 grad: 5.211 pred: 2.475 reward:  7.33 eps:0.15 exploit regret:    - hn:0.759 hc:0.92 | source_opentools | Analytical Deep Dive | Elon Musk's xAI Sues Former Engineer for Alleg
[Step 170] user:ai_doom loss: 1.880 grad: 5.404 pred: 2.460 reward:  7.71 eps:0.15 exploit regret: 2.29 hn:0.754 hc:0.92 | source_the_food_institute | Analytical Deep Dive | Global Street Food Takes Over Frozen Aisle - T
[Step 171] user:ai_doom loss: 5.888 grad:10.821 pred: 2.418 reward: -5.44 eps:0.15 explore regret:    - hn:0.756 hc:0.92 | source_deutsche_telekom | Analytical Deep Dive | Satellite Communication – A Powerful Addition 
[Step 172] user:ai_doom loss: 1.741 grad: 5.363 pred: 2.425 reward:  7.41 eps:0.15 exploit regret:    - hn:0.751 hc:0.92 | source_deccan_herald | Analytical Deep Dive | OpenAI Sora AI: New video editing tools includ
[Step 173] user:ai_doom loss: 2.716 grad: 7.325 pred: 2.402 reward:  7.14 eps:0.15 exploit regret:    - hn:0.749 hc:0.92 | source_openai | Analytical Deep Dive | How Higgsfield turns simple ideas into cinemat
[Step 174] user:ai_doom loss: 1.602 grad: 5.360 pred: 2.392 reward:  7.34 eps:0.15 exploit regret:    - hn:0.748 hc:0.91 | source_times_of_india | Analytical Deep Dive | OpenAI’s Sora app now available for Android us
[Step 175] user:ai_doom loss: 4.473 grad:12.774 pred: 2.408 reward: 10.00 eps:0.15 explore regret:    - hn:0.750 hc:0.92 | source_cybernews | Analytical Deep Dive | OpenAI debuts Codex “command center” app for p
[Step 176] user:ai_doom loss: 1.456 grad: 5.475 pred: 2.419 reward:  7.74 eps:0.14 exploit regret:    - hn:0.751 hc:0.92 | dailymail.co.uk | Analytical Deep Dive | Billionaire Phones4U founder John Caudwell 'of
[Step 177] user:ai_doom loss: 1.297 grad: 5.336 pred: 2.483 reward:  7.36 eps:0.14 explore regret:    - hn:0.757 hc:0.92 | source_sherwood_news | Analytical Deep Dive | OpenAI’s Sora 2 started off scorching hot. Thi
[Step 178] user:ai_doom loss: 1.189 grad: 5.211 pred: 2.552 reward:  7.49 eps:0.14 exploit regret:    - hn:0.768 hc:0.93 | source_pcworld | Analytical Deep Dive | You can insert yourself into AI videos with Op
[Step 179] user:ai_doom loss: 2.245 grad: 6.890 pred: 2.593 reward:  7.26 eps:0.14 exploit regret:    - hn:0.773 hc:0.93 | source_good_morning_america | Analytical Deep Dive | What parents need to know about Sora, the gene
[Step 180] user:ai_doom loss: 5.510 grad:14.257 pred: 2.609 reward: 10.00 eps:0.14 explore regret: 0.00 hn:0.775 hc:0.93 | source_ap_news | Analytical Deep Dive | OpenAI's Sora joins Meta in pushing AI-generat
[Step 181] user:ai_doom loss: 3.052 grad:10.861 pred: 2.666 reward:  7.18 eps:0.14 exploit regret:    - hn:0.781 hc:0.93 | source_npr | Analytical Deep Dive | OpenAI blocks MLK Jr. videos on Sora after 'di
[Step 182] user:ai_doom loss: 6.318 grad:24.914 pred: 2.877 reward: 10.00 eps:0.14 explore regret:    - hn:0.803 hc:0.95 | source_techinformed | Analytical Deep Dive | OpenAI backs Merge Labs in $250M seed round le
[Step 183] user:ai_doom loss: 0.747 grad: 4.105 pred: 2.922 reward:  7.45 eps:0.14 exploit regret:    - hn:0.807 hc:0.95 | source_business_standard | Analytical Deep Dive | After Google, OpenAI is developing AI agents f
[Step 184] user:ai_doom loss: 4.830 grad:13.862 pred: 2.653 reward: 10.00 eps:0.14 exploit regret:    - hn:0.779 hc:0.93 | source_the_bridge_chronicle | Analytical Deep Dive | OpenAI’s Popular Sora App Launches on Android:
[Step 185] user:ai_doom loss: 6.692 grad:29.304 pred: 2.993 reward: 10.00 eps:0.14 exploit regret:    - hn:0.813 hc:0.95 | source_quasa_connect | Analytical Deep Dive | OpenAI's Codex Desktop App: A Free Command Cen
[Step 186] user:ai_doom loss: 0.685 grad: 3.439 pred: 2.987 reward:  7.88 eps:0.14 explore regret:    - hn:0.812 hc:0.95 | source_cnbc | Analytical Deep Dive | OpenAI cracks down on Sora 2 deepfakes after p
[Step 187] user:ai_doom loss:16.219 grad:52.115 pred: 3.037 reward: 10.00 eps:0.14 exploit regret:    - hn:0.817 hc:0.95 | source_rnz | Analytical Deep Dive | Trump raises China tariffs to 125% but authori
[Step 188] user:ai_doom loss: 9.565 grad:33.906 pred: 3.029 reward: 10.00 eps:0.14 exploit regret:    - hn:0.815 hc:0.95 | source_straight_arrow_news_san | Analytical Deep Dive | OpenAI launches Sora 2, a TikTok-style app pow
[Step 189] user:ai_doom loss: 6.789 grad:18.944 pred: 2.725 reward: 10.00 eps:0.14 exploit regret:    - hn:0.788 hc:0.94 | source_business_insider | Analytical Deep Dive | Sora thrilled me when it first came out. Now I
[Step 190] user:ai_doom loss: 0.744 grad: 3.311 pred: 2.957 reward:  7.78 eps:0.14 explore regret: 2.22 hn:0.809 hc:0.95 | source_tech_xplore | Analytical Deep Dive | Have you given away secrets on ChatGPT? Be car
[Step 191] user:ai_doom loss: 7.904 grad:27.618 pred: 2.945 reward: 10.00 eps:0.14 exploit regret:    - hn:0.807 hc:0.95 | dailymail.co.uk | Analytical Deep Dive | Listen to the extraordinary triple-zero call h
[Step 192] user:ai_doom loss: 1.444 grad: 4.715 pred: 2.679 reward:  7.94 eps:0.13 explore regret:    - hn:0.783 hc:0.94 | source_mint | Analytical Deep Dive | Sora 2 clones flood App Store globally: Who ca
[Step 193] user:ai_doom loss: 7.498 grad:15.885 pred: 2.721 reward: -5.43 eps:0.13 explore regret:    - hn:0.789 hc:0.94 | source_govtech | Analytical Deep Dive | Nonprofit USDR Recognizes Excellence in Digita
[Step 194] user:ai_doom loss: 7.994 grad:19.086 pred: 2.703 reward: 10.00 eps:0.13 explore regret:    - hn:0.786 hc:0.94 | source_mashable | Analytical Deep Dive | Much of what lies on the seafloor remains a my
[Step 195] user:ai_doom loss: 5.800 grad:12.872 pred: 2.666 reward: 10.00 eps:0.13 exploit regret:    - hn:0.781 hc:0.93 | source_marktechpost | Analytical Deep Dive | OpenAI Just Launched GPT-5.3-Codex: A Faster A
[Step 196] user:ai_doom loss: 1.433 grad: 4.601 pred: 2.714 reward:  7.47 eps:0.13 exploit regret:    - hn:0.787 hc:0.94 | source_hotel_news_resource | Analytical Deep Dive | OpenAI’s Sora 2 Set to Revolutionize AI-genera
[Step 197] user:ai_doom loss: 4.145 grad:12.479 pred: 2.796 reward: 10.00 eps:0.13 exploit regret:    - hn:0.794 hc:0.94 | ap.org | Dystopian Warning | Watchdog group Public Citizen demands OpenAI w
[Step 198] user:ai_doom loss: 7.358 grad:15.483 pred: 2.766 reward: -5.21 eps:0.13 exploit regret:    - hn:0.792 hc:0.94 | source_the_hollywood_reporter | Analytical Deep Dive | Jake Paul Opts In to Sora 2, and Chaos Follows
[Step 199] user:ai_doom loss: 2.543 grad: 6.034 pred: 2.701 reward:  7.05 eps:0.13 exploit regret:    - hn:0.786 hc:0.94 | source_pcmag | Analytical Deep Dive | Brace Yourself for a Flood of AI Videos: OpenA
[Step 200] user:ai_doom loss: 1.826 grad: 5.002 pred: 2.673 reward:  7.45 eps:0.13 exploit regret: 2.55 hn:0.784 hc:0.94 | bloomberg.com | Analytical Deep Dive | OpenAI Brings Sora Video-Generating App to And
  └─ checkpoint step=200 rolling_reward_50=5.92 mean_regret_so_far=1.77
[Step 201] user:ai_doom loss: 1.728 grad: 4.935 pred: 2.699 reward:  7.35 eps:0.13 exploit regret:    - hn:0.786 hc:0.94 | source_msn | Analytical Deep Dive | Chinese startup PixVerse launches real-time AI
[Step 202] user:ai_doom loss: 2.326 grad: 5.903 pred: 2.747 reward:  7.95 eps:0.13 exploit regret:    - hn:0.791 hc:0.94 | source_axios | Analytical Deep Dive | OpenAI's Sora: Fast track to a vacuous AI-vide
[Step 203] user:ai_doom loss: 1.875 grad: 4.930 pred: 2.681 reward:  7.44 eps:0.13 exploit regret:    - hn:0.784 hc:0.94 | source_techcrunch | Analytical Deep Dive | OpenAI launches a way for enterprises to build
[Step 204] user:ai_doom loss: 1.565 grad: 4.779 pred: 2.752 reward:  7.29 eps:0.13 exploit regret:    - hn:0.791 hc:0.94 | source_the_jerusalem_post | Analytical Deep Dive | OpenAI's Sora 2 brings AI-generated content to
[Step 205] user:ai_doom loss: 1.563 grad: 4.766 pred: 2.757 reward:  7.53 eps:0.13 exploit regret:    - hn:0.792 hc:0.94 | source_business_standard | Analytical Deep Dive | OpenAI launches Codex app for Desktop to gain 
[Step 206] user:ai_doom loss: 2.185 grad: 6.395 pred: 2.818 reward:  7.47 eps:0.13 exploit regret:    - hn:0.797 hc:0.94 | source_the_wall_street_journal | Analytical Deep Dive | Exclusive | OpenAI’s New Sora Video Generator 
[Step 207] user:ai_doom loss: 6.899 grad:12.455 pred: 2.751 reward: -5.31 eps:0.13 exploit regret:    - hn:0.791 hc:0.94 | source_nbc_news | Analytical Deep Dive | Disney strikes deal with OpenAI to let Sora ge
[Step 208] user:ai_doom loss: 7.818 grad:17.468 pred: 2.842 reward: -4.93 eps:0.13 exploit regret:    - hn:0.800 hc:0.94 | source_fox_4_news_dallas_fort_worth | Analytical Deep Dive | 'Smart Wall' border technology planned for Big
[Step 209] user:ai_doom loss: 1.536 grad: 5.024 pred: 2.769 reward:  7.82 eps:0.12 exploit regret:    - hn:0.792 hc:0.94 | source_zdnet | Analytical Deep Dive | You can win $250K from OpenAI if you help solv
[Step 210] user:ai_doom loss: 3.576 grad: 8.779 pred: 2.772 reward: 10.00 eps:0.12 exploit regret: 0.00 hn:0.787 hc:0.94 | source_pcmag | Analytical Deep Dive | You Can Now Make Sora AI Videos on Bing. Here'
[Step 211] user:ai_doom loss: 3.694 grad: 9.432 pred: 2.794 reward: 10.00 eps:0.12 exploit regret:    - hn:0.792 hc:0.94 | source_los_angeles_times | Analytical Deep Dive | Hollywood-AI battle deepens, as OpenAI and stu
[Step 212] user:ai_doom loss: 2.161 grad: 6.067 pred: 2.805 reward:  7.70 eps:0.12 exploit regret:    - hn:0.788 hc:0.94 | source_opentools | Analytical Deep Dive | OpenAI vs. Anthropic: The AI Duel Heats Up wit
[Step 213] user:ai_doom loss: 2.025 grad: 9.535 pred: 2.971 reward:  7.66 eps:0.12 explore regret:    - hn:0.811 hc:0.95 | source_bnn_bloomberg | Analytical Deep Dive | Disney to invest US$1 billion in OpenAI, licen
[Step 214] user:ai_doom loss: 7.537 grad:15.208 pred: 2.789 reward: -5.48 eps:0.12 exploit regret:    - hn:0.789 hc:0.94 | source_indiatimes | Hype Beast | OpenAI to boost content owners' control for So
[Step 215] user:ai_doom loss: 3.665 grad: 8.731 pred: 2.764 reward: 10.00 eps:0.12 exploit regret:    - hn:0.789 hc:0.94 | source_copyright_lately | Analytical Deep Dive | New Sora AI App Forces Hollywood to Opt Out or
[Step 216] user:ai_doom loss: 3.638 grad: 8.894 pred: 2.768 reward: 10.00 eps:0.12 exploit regret:    - hn:0.792 hc:0.94 | source_technobezz | Analytical Deep Dive | OpenAI Launches GPT-5.3-Codex as a Faster AI W
[Step 217] user:ai_doom loss: 8.428 grad:31.934 pred: 3.061 reward: 10.00 eps:0.12 exploit regret:    - hn:0.819 hc:0.96 | source_the_mac_observer | Analytical Deep Dive | OpenAI Launches Frontier to Turn AI Agents Int
[Step 218] user:ai_doom loss: 0.799 grad: 3.338 pred: 2.971 reward:  7.89 eps:0.12 exploit regret:    - hn:0.812 hc:0.95 | dailymail.co.uk | Analytical Deep Dive | Jesse Strang, 18, named as transgender Canadia
[Step 219] user:ai_doom loss: 0.949 grad: 3.707 pred: 2.899 reward:  7.68 eps:0.12 exploit regret:    - hn:0.803 hc:0.95 | source_cined | Analytical Deep Dive | OpenAI’s Sora 2 Brings Realistic Physics, Audi
[Step 220] user:ai_doom loss: 4.875 grad:19.038 pred: 2.986 reward: 10.00 eps:0.12 exploit regret: 0.00 hn:0.812 hc:0.95 | source_international_business_times_uk | Analytical Deep Dive | Sora 2 vs Veo 3: OpenAI's New Video Model Spar
[Step 221] user:ai_doom loss: 4.697 grad:17.418 pred: 2.952 reward: 10.00 eps:0.12 exploit regret:    - hn:0.807 hc:0.95 | source_the_hans_india | Analytical Deep Dive | OpenAI’s Secret AI Device: Sam Altman & Jony I
[Step 222] user:ai_doom loss: 2.321 grad: 5.243 pred: 2.718 reward:  7.59 eps:0.12 exploit regret:    - hn:0.783 hc:0.93 | sasktoday.ca | Analytical Deep Dive | Shelly Palmer: OpenAI launches a desktop app f
[Step 223] user:ai_doom loss: 1.717 grad: 5.118 pred: 2.749 reward:  7.29 eps:0.12 exploit regret:    - hn:0.785 hc:0.94 | source_the_washington_post | Analytical Deep Dive | OpenAI won’t say whose content trained its vid
[Step 224] user:ai_doom loss: 3.885 grad:12.295 pred: 2.878 reward: 10.00 eps:0.12 exploit regret:    - hn:0.799 hc:0.94 | source_mediaweek | Analytical Deep Dive | From Pikachu going to war to Wednesday Addams 
[Step 225] user:ai_doom loss: 6.917 grad:13.425 pred: 2.794 reward: -4.77 eps:0.11 exploit regret:    - hn:0.791 hc:0.94 | source_silicon_republic | Analytical Deep Dive | ByteDance’s new Seedance 2.0 supposedly ‘surpa
[Step 226] user:ai_doom loss: 1.975 grad:12.020 pred: 3.071 reward:  7.48 eps:0.11 exploit regret:    - hn:0.819 hc:0.96 | source_geeky_gadgets | Analytical Deep Dive | OpenAI's Open Weight GPT-OSS 120B and 20B AI M
[Step 227] user:ai_doom loss: 4.678 grad:19.336 pred: 3.033 reward: 10.00 eps:0.11 exploit regret:    - hn:0.814 hc:0.95 | source_techinformed | Analytical Deep Dive | OpenAI launches Frontier to manage enterprise 
[Step 228] user:ai_doom loss: 6.525 grad:22.463 pred: 2.985 reward: 10.00 eps:0.11 exploit regret:    - hn:0.810 hc:0.95 | source_venturebeat | Analytical Deep Dive | OpenAI debuts Sora 2 AI video generator app wi
[Step 229] user:ai_doom loss: 0.816 grad: 3.334 pred: 3.009 reward:  7.66 eps:0.11 exploit regret:    - hn:0.811 hc:0.95 | source_cnbc | Analytical Deep Dive | OpenAI's Sora hit 1 million downloads in less 
[Step 230] user:ai_doom loss: 1.875 grad:10.632 pred: 3.038 reward:  7.93 eps:0.11 exploit regret: 2.07 hn:0.817 hc:0.95 | source_ai_news | Analytical Deep Dive | Thailand becomes one of the first in Asia to g
[Step 231] user:ai_doom loss: 3.416 grad: 8.952 pred: 2.817 reward: 10.00 eps:0.11 exploit regret:    - hn:0.798 hc:0.94 | source_openai | Analytical Deep Dive | Introducing the Codex app - OpenAI
[Step 232] user:ai_doom loss: 2.875 grad: 5.716 pred: 2.764 reward:  7.18 eps:0.11 exploit regret:    - hn:0.788 hc:0.94 | source_new_orleans_citybusiness | Analytical Deep Dive | OpenAI launches Codex app to gain ground in AI
[Step 233] user:ai_doom loss: 1.231 grad: 5.726 pred: 2.874 reward:  7.99 eps:0.11 exploit regret:    - hn:0.803 hc:0.95 | source_ai_marketing_institute | Analytical Deep Dive | OpenAI's Sora 2: AI Video Magic Meets Copyrigh
[Step 234] user:ai_doom loss: 9.295 grad:22.549 pred: 2.952 reward: -5.23 eps:0.11 exploit regret:    - hn:0.810 hc:0.95 | source_fortune | Analytical Deep Dive | Instagram vs. reality: influencers expose the 
